newmexico,NewMexico,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NewMexico', 'newmexico' );"
newmexicostate,NewMexicoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NewMexicoState', 'newmexicostate' );"
northcarolinacentral,NorthCarolinaCentral,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthCarolinaCentral', 'northcarolinacentral' );"
northdakotastate,NorthDakotaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthDakotaState', 'northdakotastate' );"
northernkentucky,NorthernKentucky,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernKentucky', 'northernkentucky' );"
ohiostate,OhioState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OhioState', 'ohiostate' );"
oralroberts,OralRoberts,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OralRoberts', 'oralroberts' );"
oregonstate,OregonState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OregonState', 'oregonstate' );"
quinnipiac,Quinnipiac,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Quinnipiac', 'quinnipiac' );"
rhodeisland,RhodeIsland,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('RhodeIsland', 'rhodeisland' );"
robertmorris,RobertMorris,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('RobertMorris', 'robertmorris' );"
samhoustonstate,SamHoustonState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SamHoustonState', 'samhoustonstate' );"
sandiego,SanDiego,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SanDiego', 'sandiego' );"
stanford,Stanford,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Stanford', 'stanford' );"
texasam,TexasAM,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasAM', 'texasam' );"
texasarlington,TexasArlington,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasArlington', 'texasarlington' );"
texasstate,TexasState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasState', 'texasstate' );"
texastech,TexasTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasTech', 'texastech' );"
tulane,Tulane,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Tulane', 'tulane' );"
valparaiso,Valparaiso,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Valparaiso', 'valparaiso' );"
vanderbilt,Vanderbilt,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Vanderbilt', 'vanderbilt' );"
villanova,Villanova,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Villanova', 'villanova' );"
virginia,Virginia,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Virginia', 'virginia' );"
westernkentucky,WesternKentucky,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WesternKentucky', 'westernkentucky' );"
westvirginia,WestVirginia,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WestVirginia', 'westvirginia' );"
alabamastate,AlabamaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AlabamaState', 'alabamastate' );"
arizonastate,ArizonaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ArizonaState', 'arizonastate' );"
arkansaspinebluff,ArkansasPineBluff,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ArkansasPineBluff', 'arkansaspinebluff' );"
auburn,Auburn,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Auburn', 'auburn' );"
baylor,Baylor,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Baylor', 'baylor' );"
bowlinggreenstate,BowlingGreenState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BowlingGreenState', 'bowlinggreenstate' );"
coloradostate,ColoradoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ColoradoState', 'coloradostate' );"
cornell,Cornell,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Cornell', 'cornell' );"
drexel,Drexel,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Drexel', 'drexel' );"
duke,Duke,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Duke', 'duke' );"
duquesne,Duquesne,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Duquesne', 'duquesne' );"
eastcarolina,EastCarolina,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('EastCarolina', 'eastcarolina' );"
easternwashington,EasternWashington,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('EasternWashington', 'easternwashington' );"
florida,Florida,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Florida', 'florida' );"
furman,Furman,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Furman', 'furman' );"
georgewashington,GeorgeWashington,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgeWashington', 'georgewashington' );"
georgiasouthern,GeorgiaSouthern,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgiaSouthern', 'georgiasouthern' );"
hofstra,Hofstra,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Hofstra', 'hofstra' );"
iowa,Iowa,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Iowa', 'iowa' );"
jacksonvillestate,JacksonvilleState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('JacksonvilleState', 'jacksonvillestate' );"
kennesawstate,KennesawState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('KennesawState', 'kennesawstate' );"
louisianatech,LouisianaTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('LouisianaTech', 'louisianatech' );"
marshall,Marshall,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Marshall', 'marshall' );"
maryland,Maryland,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Maryland', 'maryland' );"
marylandeasternshore,MarylandEasternShore,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MarylandEasternShore', 'marylandeasternshore' );"
mcneesestate,McNeeseState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('McNeeseState', 'mcneesestate' );"
mercer,Mercer,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Mercer', 'mercer' );"
mississippistate,MississippiState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MississippiState', 'mississippistate' );"
morganstate,MorganState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MorganState', 'morganstate' );"
newhampshire,NewHampshire,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NewHampshire', 'newhampshire' );"
northerniowa,NorthernIowa,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernIowa', 'northerniowa' );"
notredame,NotreDame,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NotreDame', 'notredame' );"
oklahomastate,OklahomaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OklahomaState', 'oklahomastate' );"
oregon,Oregon,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Oregon', 'oregon' );"
pepperdine,Pepperdine,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Pepperdine', 'pepperdine' );"
portlandstate,PortlandState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('PortlandState', 'portlandstate' );"
rider,Rider,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Rider', 'rider' );"
rutgers,Rutgers,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Rutgers', 'rutgers' );"
saintlouis,SaintLouis,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SaintLouis', 'saintlouis' );"
samford,Samford,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Samford', 'samford' );"
sandiegostate,SanDiegoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SanDiegoState', 'sandiegostate' );"
santaclara,SantaClara,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SantaClara', 'santaclara' );"
southalabama,SouthAlabama,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthAlabama', 'southalabama' );"
southcarolina,SouthCarolina,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthCarolina', 'southcarolina' );"
southeasternlouisiana,SoutheasternLouisiana,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SoutheasternLouisiana', 'southeasternlouisiana' );"
tennesseestate,TennesseeState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TennesseeState', 'tennesseestate' );"
tennesseetech,TennesseeTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TennesseeTech', 'tennesseetech' );"
towson,Towson,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Towson', 'towson' );"
utah,Utah,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Utah', 'utah' );"
utahstate,UtahState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UtahState', 'utahstate' );"
wakeforest,WakeForest,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WakeForest', 'wakeforest' );"
weberstate,WeberState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WeberState', 'weberstate' );"
westernmichigan,WesternMichigan,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WesternMichigan', 'westernmichigan' );"
wichitastate,WichitaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WichitaState', 'wichitastate' );"
wyoming,Wyoming,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Wyoming', 'wyoming' );"
akron,Akron,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Akron', 'akron' );"
alabama,Alabama,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Alabama', 'alabama' );"
alabamabirmingham,AlabamaBirmingham,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AlabamaBirmingham', 'alabamabirmingham' );"
appalachianstate,AppalachianState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AppalachianState', 'appalachianstate' );"
army,Army,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Army', 'army' );"
binghamton,Binghamton,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Binghamton', 'binghamton' );"
bostoncollege,BostonCollege,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BostonCollege', 'bostoncollege' );"
bucknell,Bucknell,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Bucknell', 'bucknell' );"
californiabaptist,CaliforniaBaptist,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CaliforniaBaptist', 'californiabaptist' );"
campbell,Campbell,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Campbell', 'campbell' );"
centralmichigan,CentralMichigan,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CentralMichigan', 'centralmichigan' );"
chicagostate,ChicagoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ChicagoState', 'chicagostate' );"
coastalcarolina,CoastalCarolina,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CoastalCarolina', 'coastalcarolina' );"
dayton,Dayton,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Dayton', 'dayton' );"
delaware,Delaware,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Delaware', 'delaware' );"
depaul,DePaul,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('DePaul', 'depaul' );"
fairfield,Fairfield,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Fairfield', 'fairfield' );"
floridastate,FloridaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FloridaState', 'floridastate' );"
fresnostate,FresnoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FresnoState', 'fresnostate' );"
georgemason,GeorgeMason,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgeMason', 'georgemason' );"
georgetown,Georgetown,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Georgetown', 'georgetown' );"
georgia,Georgia,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Georgia', 'georgia' );"
gonzaga,Gonzaga,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Gonzaga', 'gonzaga' );"
hampton,Hampton,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Hampton', 'hampton' );"
hartford,Hartford,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Hartford', 'hartford' );"
houstonbaptist,HoustonBaptist,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('HoustonBaptist', 'houstonbaptist' );"
idaho,Idaho,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Idaho', 'idaho' );"
idahostate,IdahoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('IdahoState', 'idahostate' );"
jacksonville,Jacksonville,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Jacksonville', 'jacksonville' );"
jamesmadison,JamesMadison,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('JamesMadison', 'jamesmadison' );"
kentstate,KentState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('KentState', 'kentstate' );"
lamar,Lamar,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Lamar', 'lamar' );"
lipscomb,Lipscomb,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Lipscomb', 'lipscomb' );"
louisianamonroe,LouisianaMonroe,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('LouisianaMonroe', 'louisianamonroe' );"
memphis,Memphis,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Memphis', 'memphis' );"
montanastate,MontanaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MontanaState', 'montanastate' );"
nevada,Nevada,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Nevada', 'nevada' );"
nichollsstate,NichollsState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NichollsState', 'nichollsstate' );"
northcarolinaat,NorthCarolinaAT,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthCarolinaAT', 'northcarolinaat' );"
northernarizona,NorthernArizona,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernArizona', 'northernarizona' );"
northernillinois,NorthernIllinois,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernIllinois', 'northernillinois' );"
northflorida,NorthFlorida,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthFlorida', 'northflorida' );"
oakland,Oakland,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Oakland', 'oakland' );"
oklahoma,Oklahoma,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Oklahoma', 'oklahoma' );"
radford,Radford,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Radford', 'radford' );"
southdakota,SouthDakota,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthDakota', 'southdakota' );"
southdakotastate,SouthDakotaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthDakotaState', 'southdakotastate' );"
southernillinois,SouthernIllinois,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthernIllinois', 'southernillinois' );"
syracuse,Syracuse,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Syracuse', 'syracuse' );"
temple,Temple,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Temple', 'temple' );"
tennessee,Tennessee,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Tennessee', 'tennessee' );"
texasamcorpuschristi,TexasAMCorpusChristi,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasAMCorpusChristi', 'texasamcorpuschristi' );"
texasriograndevalley,TexasRioGrandeValley,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasRioGrandeValley', 'texasriograndevalley' );"
troy,Troy,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Troy', 'troy' );"
tulsa,Tulsa,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Tulsa', 'tulsa' );"
utahvalley,UtahValley,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UtahValley', 'utahvalley' );"
vermont,Vermont,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Vermont', 'vermont' );"
virginiatech,VirginiaTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('VirginiaTech', 'virginiatech' );"
washingtonstate,WashingtonState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WashingtonState', 'washingtonstate' );"
westernillinois,WesternIllinois,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WesternIllinois', 'westernillinois' );"
wrightstate,WrightState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WrightState', 'wrightstate' );"
yale,Yale,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Yale', 'yale' );"
abilenechristian,AbileneChristian,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AbileneChristian', 'abilenechristian' );"
airforce,AirForce,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AirForce', 'airforce' );"
alabamaam,AlabamaAM,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AlabamaAM', 'alabamaam' );"
arkansas,Arkansas,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Arkansas', 'arkansas' );"
boisestate,BoiseState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BoiseState', 'boisestate' );"
bostonuniversity,BostonUniversity,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BostonUniversity', 'bostonuniversity' );"
bradley,Bradley,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Bradley', 'bradley' );"
centralarkansas,CentralArkansas,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CentralArkansas', 'centralarkansas' );"
charlestonsouthern,CharlestonSouthern,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CharlestonSouthern', 'charlestonsouthern' );"
cincinnati,Cincinnati,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Cincinnati', 'cincinnati' );"
clemson,Clemson,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Clemson', 'clemson' );"
delawarestate,DelawareState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('DelawareState', 'delawarestate' );"
drake,Drake,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Drake', 'drake' );"
easternmichigan,EasternMichigan,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('EasternMichigan', 'easternmichigan' );"
evansville,Evansville,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Evansville', 'evansville' );"
floridainternational,FloridaInternational,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FloridaInternational', 'floridainternational' );"
fordham,Fordham,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Fordham', 'fordham' );"
georgiastate,GeorgiaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgiaState', 'georgiastate' );"
georgiatech,GeorgiaTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgiaTech', 'georgiatech' );"
grandcanyon,GrandCanyon,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GrandCanyon', 'grandcanyon' );"
highpoint,HighPoint,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('HighPoint', 'highpoint' );"
houston,Houston,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Houston', 'houston' );"
kansas,Kansas,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Kansas', 'kansas' );"
kentucky,Kentucky,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Kentucky', 'kentucky' );"
lehigh,Lehigh,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Lehigh', 'lehigh' );"
maine,Maine,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Maine', 'maine' );"
michiganstate,MichiganState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MichiganState', 'michiganstate' );"
mississippivalleystate,MississippiValleyState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MississippiValleyState', 'mississippivalleystate' );"
missouristate,MissouriState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MissouriState', 'missouristate' );"
murraystate,MurrayState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MurrayState', 'murraystate' );"
nebraska,Nebraska,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Nebraska', 'nebraska' );"
neworleans,NewOrleans,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NewOrleans', 'neworleans' );"
norfolkstate,NorfolkState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorfolkState', 'norfolkstate' );"
northalabama,NorthAlabama,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthAlabama', 'northalabama' );"
northdakota,NorthDakota,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthDakota', 'northdakota' );"
northerncolorado,NorthernColorado,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernColorado', 'northerncolorado' );"
northtexas,NorthTexas,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthTexas', 'northtexas' );"
northwesternstate,NorthwesternState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthwesternState', 'northwesternstate' );"
ohio,Ohio,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Ohio', 'ohio' );"
olddominion,OldDominion,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OldDominion', 'olddominion' );"
pacific,Pacific,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Pacific', 'pacific' );"
portland,Portland,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Portland', 'portland' );"
princeton,Princeton,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Princeton', 'princeton' );"
purdue,Purdue,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Purdue', 'purdue' );"
richmond,Richmond,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Richmond', 'richmond' );"
sacredheart,SacredHeart,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SacredHeart', 'sacredheart' );"
sanfrancisco,SanFrancisco,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SanFrancisco', 'sanfrancisco' );"
sanjosestate,SanJoseState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SanJoseState', 'sanjosestate' );"
setonhall,SetonHall,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SetonHall', 'setonhall' );"
